helics_simulation_time,heatPump.ElectricalConsumption_HeatPump,heatPump.T_Return,heatPump.QflowHPvol,heatPump.StandbyHeatLoss,heatPump.COP,apartment.DayZon.TRooAir,apartment.DayZon.occupation,thermostatDayZ.TSetHea.y[1],apartment.DayZon.RadiantSlab.surf_a.Q_flow,apartment.DayZon.RHroom,apartment.NigZone.TRooAir,apartment.NigZone.occupation,thermostatNigZ.TSetHea.y[1],apartment.NigZone.RadiantSlab.surf_a.Q_flow,apartment.NigZone.RHroom,apartment.Bathroom.TRooAir,apartment.Bathroom.occupation,thermostatBathroom.TSetHea.y[1],apartment.Bathroom.RadiantSlab.surf_a.Q_flow,apartment.Bathroom.RHroom
8681780.0,0.0,-1,0.0,3.989150204724713,0.0,293.49578455672736,0.0,291.15,-102.21473279789335,64.43833352524948,292.97140293471944,0.0,291.15,3.5258346689870894,66.54263498674402,293.77882987592966,0.0,283.15,-27.256474026142897,63.14486910521258
8681785.0,0.0,-1,0.0,3.9864926024257934,0.0,293.49593590818586,0.0,291.15,-102.17612044940768,64.43960774199023,292.97161981522356,0.0,291.15,3.522358513136359,66.54369595824502,293.7788256588853,0.0,283.15,-27.246388689913037,63.14681078884541
8681790.0,0.0,-1,0.0,3.9838373948579524,0.0,293.4960872436446,0.0,291.15,-102.13753169358567,64.44088073254215,292.97183687616484,0.0,291.15,3.518826451154789,66.54475481582406,293.7788212406445,0.0,283.15,-27.23629338709764,63.14875201701543
8681795.0,0.0,-1,0.0,3.981184592125449,0.0,293.4962385632605,0.0,291.15,-102.09896668720441,64.44215248379737,292.97205411987215,0.0,291.15,3.5152389168073146,66.54581153670354,293.7788166193698,0.0,283.15,-27.22618826856961,63.15069278443715
8681800.0,0.0,-1,0.0,3.9785342043327696,0.0,293.49638986734925,0.0,291.15,-102.06042583721319,64.44342299651605,292.97227154658856,0.0,291.15,3.511596758789585,66.54686612200841,293.77881179556204,0.0,283.15,-27.21607361720511,63.15263309095865
8681805.0,0.0,-1,0.0,3.9758862415841727,0.0,293.4965411565546,0.0,291.15,-102.02190996912671,64.44469230167995,292.9724891519414,0.0,291.15,3.507901569238193,66.54791862516372,293.77880677474855,0.0,283.15,-27.205949942406775,63.15457294786905
8681810.0,0.0,-1,0.0,3.973240713983917,0.0,293.4966924310497,0.0,291.15,-101.98341939172047,64.4459603968565,292.972706936596,0.0,291.15,3.504154037372211,66.5489690415824,293.7788015568409,0.0,283.15,-27.195817474033994,63.15651235362127
8681815.0,0.0,-1,0.0,3.970597631636565,0.0,293.49684369083417,0.0,291.15,-101.94495424726904,64.44722726764995,292.97292490301857,0.0,291.15,3.5003545538887266,66.55001734589852,293.77879613975813,0.0,283.15,-27.18567635111273,63.15845130197303
8681820.0,0.0,-1,0.0,3.9679570046462986,0.0,293.49699493607557,0.0,291.15,-101.90651490695299,64.44849291514272,292.9731430513098,0.0,291.15,3.496503910195779,66.5510635395389,293.7787905240104,0.0,283.15,-27.175526836013482,63.16038979247044
8681825.0,0.0,-1,0.0,3.9653188431175295,0.0,293.49714616691966,0.0,291.15,-101.86804885205328,64.44975734126479,292.97336138142845,0.0,291.15,3.492632110542016,66.55210762531793,293.7787847102418,0.0,283.15,-27.165369193022386,63.16232782488493
8681830.0,0.0,-1,0.0,3.962683157154667,0.0,293.49729738355256,0.0,291.15,-101.82873180833634,64.45102054784576,292.9735798935708,0.0,291.15,3.4891953222350462,66.55314960513195,293.7787786991223,0.0,283.15,-27.15520368726953,63.164265398940834
8681835.0,0.0,-1,0.0,3.9600499568618943,0.0,293.4974485864692,0.0,291.15,-101.78825079317744,64.45228253549615,292.973798588522,0.0,291.15,3.4863675517770343,66.55418947845787,293.7787724913366,0.0,283.15,-27.14503057997222,63.16620251431433
