helics_simulation_time,heatPump.ElectricalConsumption_HeatPump,heatPump.T_Return,heatPump.QflowHPvol,heatPump.StandbyHeatLoss,heatPump.COP,apartment.DayZon.TRooAir,apartment.DayZon.occupation,thermostatDayZ.TSetHea.y[1],apartment.DayZon.RadiantSlab.surf_a.Q_flow,apartment.DayZon.RHroom,apartment.NigZone.TRooAir,apartment.NigZone.occupation,thermostatNigZ.TSetHea.y[1],apartment.NigZone.RadiantSlab.surf_a.Q_flow,apartment.NigZone.RHroom,apartment.Bathroom.TRooAir,apartment.Bathroom.occupation,thermostatBathroom.TSetHea.y[1],apartment.Bathroom.RadiantSlab.surf_a.Q_flow,apartment.Bathroom.RHroom
8640930.0,0.0,-1,0.0,33.71568070987655,0.0,292.6240113487813,0.0,291.15,-32.236546345451124,70.74152167086596,293.1866716113042,1.0,293.15,-0.7881406820600105,68.92984344053374,293.049004252364,0.0,283.15,-0.9838400232712239,68.95697156302204
8640960.0,0.0,-1,0.0,33.71883456790124,0.0,292.6186297826155,0.0,291.15,-32.62415502297774,70.74572070792911,293.18853316584637,1.0,293.15,-0.8959409716904023,68.91862269176609,293.04922498768724,0.0,283.15,-1.0205123601328423,68.9386092663551
8640990.0,0.0,-1,0.0,33.72196250000002,0.0,292.61351642278345,0.0,291.15,-33.00329637277045,70.748875593511,293.1903042530608,1.0,293.15,-1.0046910977203574,68.90769677211989,293.0494518502401,0.0,283.15,-1.0573694445271882,68.92033962022658
8641020.0,0.0,-1,0.0,33.725065432098745,0.0,292.6086564771044,0.0,291.15,-33.374123399474406,70.75105030038252,293.1919889515589,1.0,293.15,-1.1141934094582453,68.89705059191489,293.0496843729697,0.0,283.15,-1.0943501944409713,68.9021638518327
8641050.0,0.0,-1,0.0,33.72814429012343,0.0,292.6040359386399,0.0,291.15,-33.736790936032335,70.752305405782,293.1935912018154,1.0,293.15,-1.2242582916213216,68.88666960776786,293.0499221054836,0.0,283.15,-1.1313972280198334,68.88408310972666
8641080.0,0.0,-1,0.0,33.731200000000015,0.0,292.5996415754593,0.0,291.15,-34.091453601049906,70.75269815340832,293.1951147902271,1.0,293.15,-1.334704532339245,68.87653987566891,293.0501646140372,0.0,283.15,-1.1684566800487493,68.86609848721359
8641110.0,0.0,-1,0.0,33.734233487654286,0.0,292.5954608607197,0.0,291.15,-34.43826685063716,70.75228272320454,293.1965633590161,1.0,293.15,-1.445359768635921,68.86664802426313,293.0504114805923,0.0,283.15,-1.2054781549090654,68.8482110021871
8641140.0,0.0,-1,0.0,33.737245679012325,0.0,292.5914818968672,0.0,291.15,-34.77738867273709,70.75111051568993,293.19794042087574,1.0,293.15,-1.5560609170238013,68.85698121354358,293.05066230201777,0.0,283.15,-1.2424147323975367,68.8304215657791
8641170.0,0.0,-1,0.0,33.74023749999999,0.0,292.5876934702668,0.0,291.15,-35.10897470847938,70.74922998748634,293.199249325403,1.0,293.15,-1.6666536579427298,68.84752723323135,293.0509166908906,0.0,283.15,-1.2792226165387952,68.81273104906839
8641200.0,0.0,-1,0.0,33.74320987654323,0.0,292.58408496017546,0.0,291.15,-35.43318085292772,70.74668699024267,293.2004932829603,1.0,293.15,-1.77699265660803,68.83827443033522,293.05117427435016,0.0,283.15,-1.315861158732608,68.79514024102063
8641230.0,0.0,-1,0.0,33.746163734567894,0.0,292.580646334723,0.0,291.15,-35.7501615016743,70.74352481021367,293.20167535642736,1.0,293.15,-1.8869411560942453,68.8292117299874,293.0514346940181,0.0,283.15,-1.3522926451162598,68.77764987178355
8641260.0,0.0,-1,0.0,33.7491,0.0,292.5773680737043,0.0,291.15,-36.06007196405123,70.73978444988343,293.20279848258554,1.0,293.15,-1.9963711395827506,68.82032857049667,293.05169760535244,0.0,283.15,-1.388482346443623,68.76026057017118
8641290.0,0.0,-1,0.0,33.7520195987654,0.0,292.57424121108676,0.0,291.15,-36.36306414650247,70.73550451745807,293.20386544746765,1.0,293.15,-2.105162264761125,68.81161496849461,293.0519626777303,0.0,283.15,-1.4243981082791746,68.74297293127246
8641320.0,0.0,-1,0.0,33.75492345679011,0.0,292.57125726069586,0.0,291.15,-36.659289048115426,70.73072149667358,293.2048789085415,1.0,293.15,-2.21320189313321,68.8030614507867,293.052229593784,0.0,283.15,-1.4600104076390412,68.72578747375591
8641350.0,0.0,-1,0.0,33.7578125,0.0,292.568408211531,0.0,291.15,-36.94889527965087,70.72546979091155,293.20584138995173,1.0,293.15,-2.320384307917731,68.79465906198124,293.05249804909346,0.0,283.15,-1.4952921260169143,68.70870466342416
8641380.0,0.0,-1,0.0,33.76068765432099,0.0,292.565686465301,0.0,291.15,-37.232031357192426,70.71978194374334,293.20675530173804,1.0,293.15,-2.4266106238642013,68.78639930617629,293.05276775195284,0.0,283.15,-1.5302186304308392,68.69172487038507
8641410.0,0.0,-1,0.0,33.76354984567903,0.0,292.56308486898894,0.0,291.15,-37.50884187710948,70.71368857152922,293.2076229205988,1.0,293.15,-2.5317871391885483,68.77827419337792,293.05303842283894,0.0,283.15,-1.5647673349011955,68.6748484370873
8641440.0,0.0,-1,0.0,33.766399999999976,0.0,292.5605966550499,0.0,291.15,-37.779469868215145,70.7072185726957,293.2084464087909,1.0,293.15,-2.6358248171558536,68.7702761827158,293.0533097941669,0.0,283.15,-1.598917793423262,68.65807563531071
8641470.0,0.0,-1,0.0,33.769239043209836,0.0,292.55821543687654,0.0,291.15,-38.04405552606545,70.70039917174415,293.2092278101846,1.0,293.15,-2.738637405512108,68.76239818805396,293.0535816097966,0.0,283.15,-1.6326514761510356,68.64140668975011
8641500.0,0.0,-1,0.0,33.77206790123455,0.0,292.5559351586534,0.0,291.15,-38.30273836375984,70.69325608859923,293.2099690653701,1.0,293.15,-2.84013942639271,68.75463353485932,293.0538536251371,0.0,283.15,-1.66595187984277,68.62484173528628
8641530.0,0.0,-1,0.0,33.77488749999998,0.0,292.5537501204937,0.0,291.15,-38.555653807357565,70.68581350232216,293.2106719931275,1.0,293.15,-2.9402401844288306,68.74697600740211,293.0541256060948,0.0,283.15,-1.6988040834259261,68.60838088493222
8641560.0,0.0,-1,0.0,33.77769876543213,0.0,292.55165493057154,0.0,291.15,-38.80293538935813,70.67809421056353,293.21133830000156,1.0,293.15,-3.0388319800755568,68.73941982928002,293.0543973291477,0.0,283.15,-1.7311948718644419,68.59202418699381
8641590.0,0.0,-1,0.0,33.78050262345679,0.0,292.5496445010025,0.0,291.15,-39.044713656092995,70.67011967165762,293.21196955892395,1.0,293.15,-3.135741704252842,68.73195974439622,293.05466858062664,0.0,283.15,-1.7631125242232848,68.57577164883402
8641620.0,0.0,-1,0.0,33.783299999999976,0.0,292.54771400763155,0.0,291.15,-39.28111817140235,70.66191013280098,293.2125672225019,1.0,293.15,-3.231300450439411,68.72459097943708,293.0549391569123,0.0,283.15,-1.7945469489177919,68.55962319534787
8641650.0,0.0,-1,0.0,33.78609182098762,0.0,292.5458589107704,0.0,291.15,-39.512274426945964,70.65348461094737,293.2131333562824,1.0,293.15,-3.3269763345454795,68.71730609738476,293.0552088642467,0.0,283.15,-1.8254892403423324,68.54357873083443
8641680.0,0.0,-1,0.0,33.78887901234566,0.0,292.5440749192177,0.0,291.15,-39.738305787854195,70.64486100232548,293.2136699726786,1.0,293.15,-3.421983966720756,68.71009785042749,293.055477521321,0.0,283.15,-1.8559318145163377,68.52763808708946
8641710.0,0.0,-1,0.0,33.79166250000003,0.0,292.54235798564827,0.0,291.15,-39.959332576719284,70.63605612619949,293.21417876140356,1.0,293.15,-3.516089802420746,68.70296031720429,293.0557449573669,0.0,283.15,-1.8858682176243384,68.51180105143024
8641740.0,0.0,-1,0.0,33.79444320987651,0.0,292.5407042741712,0.0,291.15,-40.1754739371412,70.62708582112867,293.2146612656786,1.0,293.15,-3.60917158365846,68.69588817042543,293.05601101214313,0.0,283.15,-1.9152932808278695,68.49606732770948
8641770.0,0.0,-1,0.0,33.7972220679012,0.0,292.5391101752476,0.0,291.15,-40.386845112432326,70.61796494890368,293.2151189076539,1.0,293.15,-3.7011468267530923,68.68887654321117,293.0562755339266,0.0,283.15,-1.9442027002157627,68.48043660344472
8641800.0,0.0,-1,0.0,33.800000000000026,0.0,292.5375722752968,0.0,291.15,-40.59355931253198,70.60870748167568,293.2155530137161,1.0,293.15,-3.7919540425267524,68.68192093877704,293.05653837997414,0.0,283.15,-1.9725932006857634,68.46490850861287
8641830.0,0.0,-1,0.0,33.80277793209878,0.0,292.53608735368726,0.0,291.15,-40.79572687142159,70.59932653789456,293.2159648217511,1.0,293.15,-3.8815445405645033,68.67501719157025,293.0567994155897,0.0,283.15,-2.0004623553541347,68.44948263866002
8641860.0,0.0,-1,0.0,33.80555679012347,0.0,292.53465235745085,0.0,291.15,-40.99345693806559,70.58983444925013,293.2163554954574,1.0,293.15,-3.9698792266856753,68.6681614221039,293.0570585148386,0.0,283.15,-2.0278087488168044,68.43415851412696
8641890.0,0.0,-1,0.0,33.80833750000003,0.0,292.533264413036,0.0,291.15,-41.18685502025171,70.58024277570458,293.2167261207944,1.0,293.15,-4.056925421431215,68.66135002901378,293.0573155585334,0.0,283.15,-2.0546315761892093,68.41893564524419
8641920.0,0.0,-1,0.0,33.81112098765432,0.0,292.5319208023471,0.0,291.15,-41.37602468869432,70.57056236642235,293.217077717536,1.0,293.15,-4.142656196031062,68.65457965572448,293.0575704350022,0.0,283.15,-2.0809308161249422,68.403813491122
8641950.0,0.0,-1,0.0,33.81390817901236,0.0,292.53061896031045,0.0,291.15,-41.56106682452252,70.56080339225959,293.21741124078926,1.0,293.15,-4.22704914147768,68.64784717679719,293.05782303919,0.0,283.15,-2.1067070657465963,68.38879148175056
8641980.0,0.0,-1,0.0,33.816700000000004,0.0,292.5293564549568,0.0,291.15,-41.74208116166954,70.55097539124876,293.217727590391,1.0,293.15,-4.310086388774442,68.64114967241576,293.0580732735749,0.0,283.15,-2.131961709475207,68.37386897854937
8642010.0,0.0,-1,0.0,33.81949737654319,0.0,292.52813099654594,0.0,291.15,-41.91916407098697,70.54108729211556,293.2180276065286,1.0,293.15,-4.391753131474106,68.6344844259618,293.0583210460414,0.0,283.15,-2.156696540677145,68.35904533675128
8642040.0,0.0,-1,0.0,33.82230123456793,0.0,292.5269404186961,0.0,291.15,-42.09241011258723,70.53114745496065,293.21831207839494,1.0,293.15,-4.472037917246739,68.62784890173073,293.05856627082915,0.0,283.15,-2.18091393886645,68.34431986563094
8642070.0,0.0,-1,0.0,33.8251125,0.0,292.5257826763838,0.0,291.15,-42.26191136186275,70.52116370079887,293.2185817448234,1.0,293.15,-4.550932012725525,68.62124073565109,293.05880886763487,0.0,283.15,-2.2046167196853323,68.32969184958259
8642100.0,0.0,-1,0.0,33.82793209876543,0.0,292.52465583029755,0.0,291.15,-42.42775881314472,70.5111433404443,293.2188373017018,1.0,293.15,-4.628429786204194,68.61465771717901,293.0590487626641,0.0,283.15,-2.2278083051351443,68.31516050995221
8642130.0,0.0,-1,0.0,33.830760956790144,0.0,292.52355805385247,0.0,291.15,-42.590040378378475,70.50109320406953,293.21907939795364,1.0,293.15,-4.704527514296755,68.60809778693373,293.0592858864164,0.0,283.15,-2.250492369130519,68.30072506501565
8642160.0,0.0,-1,0.0,33.833600000000004,0.0,292.5224876183744,0.0,291.15,-42.748842298815575,70.49101966621343,293.2193086425339,1.0,293.15,-4.7792238362322585,68.6015590204284,293.0595201747649,0.0,283.15,-2.2726730148334147,68.28638469150084
8642190.0,0.0,-1,0.0,33.83645015432095,0.0,292.5214428931813,0.0,291.15,-42.90424829596494,70.48092867204922,293.2195256038824,1.0,293.15,-4.852519151376079,68.59503962194118,293.0597515678435,0.0,283.15,-2.2943546023684416,68.27213855149644
8642220.0,0.0,-1,0.0,33.83931234567899,0.0,292.5204223256312,0.0,291.15,-43.05634184017019,70.470825759663,293.2197308196446,1.0,293.15,-4.924416511438421,68.58853790531273,293.0599800119941,0.0,283.15,-2.3155420608069797,68.25798572911029
8642250.0,0.0,-1,0.0,33.84218749999998,0.0,292.5194244598073,0.0,291.15,-43.205202802260516,70.4607160761698,293.21992478709586,1.0,293.15,-4.994919914782669,68.5820523019948,293.06020545645896,0.0,283.15,-2.336240346926668,68.24392532680606
8642280.0,0.0,-1,0.0,33.84507654320987,0.0,292.5184479136659,0.0,291.15,-43.35090982281216,70.4506044133859,293.2201079736135,1.0,293.15,-5.064035186436007,68.57558133899565,293.06042785503263,0.0,283.15,-2.3564547536501097,68.22995640386326
8642310.0,0.0,-1,0.0,33.84798040123458,0.0,292.517491382164,0.0,291.15,-43.49353945133578,70.44049521881486,293.22028081509274,1.0,293.15,-5.131769478509458,68.56912363732033,293.0606471652103,0.0,283.15,-2.3761907585699857,68.2160780005858
8642340.0,0.0,-1,0.0,33.85089999999998,0.0,292.51655362713325,0.0,291.15,-43.63316731721618,70.43039260499259,293.22044372124856,1.0,293.15,-5.198131734482555,68.56267790151455,293.06086334934696,0.0,283.15,-2.395454186008072,68.20228910376363
8642370.0,0.0,-1,0.0,33.853836265432086,0.0,292.5156334811334,0.0,291.15,-43.76986649743549,70.42030038602316,293.22059707233535,1.0,293.15,-5.2631316946293865,68.55624291621547,293.06107637235397,0.0,283.15,-2.414250900542209,68.18858870112757
8642400.0,0.0,-1,0.0,33.85679012345675,0.0,292.51472983991846,0.0,291.15,-43.903708394307685,70.4102220840091,293.2207412231558,1.0,293.15,-5.32678024414891,68.54981753823175,293.06128620259693,0.0,283.15,-2.432586929013329,68.17497575502627
8642430.0,0.0,-1,0.0,33.85976249999999,0.0,292.51384165539116,0.0,291.15,-44.03476338053781,70.40016094177669,293.2208765065012,1.0,293.15,-5.389089620603471,68.5434006884948,293.0614928123944,0.0,283.15,-2.450468537861151,68.16144918490615
8642460.0,0.0,-1,0.0,33.862754320987655,0.0,292.51296793714755,0.0,291.15,-44.163100130197755,70.39011993652113,293.22100323220934,1.0,293.15,-5.450072995679999,68.53699134952548,293.06169617722105,0.0,283.15,-2.4679021069231277,68.14800788770089
8642490.0,0.0,-1,0.0,33.865766512345694,0.0,292.51210774927193,0.0,291.15,-44.288785292525134,70.38010180802047,293.2211216876381,1.0,293.15,-5.509744148600404,68.530588558746,293.06189627477596,0.0,283.15,-2.484894036485619,68.13465075346554
8642520.0,0.0,-1,0.0,33.868799999999965,0.0,292.5112602049329,0.0,291.15,-44.4118842535642,70.37010905819953,293.22123214095893,1.0,293.15,-5.568117800228322,68.52419140321936,293.06209308592634,0.0,283.15,-2.5014508614704223,68.12137664102247
8642550.0,0.0,-1,0.0,33.87185570987655,0.0,292.5104244653193,0.0,291.15,-44.53246069191836,70.3601439718138,293.22133484092365,1.0,293.15,-5.625209271098715,68.51779901517727,293.0622865938468,0.0,283.15,-2.5175791509295338,68.10818439488483
8642580.0,0.0,-1,0.0,33.874934567901235,0.0,292.50959973402274,0.0,291.15,-44.65057752595975,70.35020861065865,293.2214300206771,1.0,293.15,-5.681034931196512,68.5114105675116,293.0624767853129,0.0,283.15,-2.5332856583710974,68.09507281421756
8642610.0,0.0,-1,0.0,33.87803749999996,0.0,292.508785258953,0.0,291.15,-44.76629557941588,70.34030485119779,293.22151789477874,1.0,293.15,-5.735611354192756,68.5050252695858,293.0626636484105,0.0,283.15,-2.5485770610694445,68.08204070090981
8642640.0,0.0,-1,0.0,33.88116543209874,0.0,292.5079803270496,0.0,291.15,-44.8796745317355,70.3304343771515,293.2215986628649,1.0,293.15,-5.788955780624564,68.49864236340804,293.06284717384943,0.0,283.15,-2.5634601138473228,68.06908682830691
8642670.0,0.0,-1,0.0,33.88431929012343,0.0,292.5071842633239,0.0,291.15,-44.99077251750382,70.32059869842634,293.22167250928237,1.0,293.15,-5.841085809971442,68.49226111970847,293.06302735412373,0.0,283.15,-2.5779415582855463,68.05620995696262
8642700.0,0.0,-1,0.0,33.88749999999997,0.0,292.50639642663197,0.0,291.15,-45.09964698171791,70.31079914178368,293.2217396064642,1.0,293.15,-5.892019829051687,68.48588083542397,293.0632041848185,0.0,283.15,-2.5920282648332322,68.04340880577237
8642730.0,0.0,-1,0.0,33.89070848765429,0.0,292.5056162108432,0.0,291.15,-45.20635347573181,70.30103688784855,293.22180011202147,1.0,293.15,-5.941776235937972,68.47950082899426,293.0633776623482,0.0,283.15,-2.605726993288292,68.0306820965859
8642760.0,0.0,-1,0.0,33.893945679012326,0.0,292.5048430408745,0.0,291.15,-45.31094651539204,70.29131296045792,293.22185417199915,1.0,293.15,-5.990373879347548,68.47312043839374,293.06354778528316,0.0,283.15,-2.6190445378066554,68.0180285251189
8642790.0,0.0,-1,0.0,33.89721250000002,0.0,292.5040763718082,0.0,291.15,-45.41347921985763,70.28162824393432,293.2219019203934,1.0,293.15,-6.037831782088887,68.46673901757548,293.0637145535328,0.0,283.15,-2.631987644900453,68.00544677548318
8642820.0,0.0,-1,0.0,33.90050987654323,0.0,292.50331568578196,0.0,291.15,-45.514004083035985,70.27198347149694,293.22194348219693,1.0,293.15,-6.084169544478712,68.46035593570744,293.06387796965544,0.0,283.15,-2.6445631469177293,67.9929354936137
8642850.0,0.0,-1,0.0,33.9038387345679,0.0,292.50256049254045,0.0,291.15,-45.61257188827642,70.26237926095523,293.2219789705179,1.0,293.15,-6.129406635741358,68.45397057181334,293.06403803663545,0.0,283.15,-2.656777742474393,67.98049332825997
8642880.0,0.0,-1,0.0,33.907200000000024,0.0,292.5018103265351,0.0,291.15,-45.70923248208517,70.25281610205056,293.22200848953054,1.0,293.15,-6.173562806655859,68.44758231445299,293.06419475921194,0.0,283.15,-2.6686381323075703,67.96811890421162
8642910.0,0.0,-1,0.0,33.9105945987654,0.0,292.5010647460923,0.0,291.15,-45.804034449012306,70.24329437213291,293.22203213389037,1.0,293.15,-6.216657841733635,68.44119055836111,293.0643481430866,0.0,283.15,-2.6801509452934296,67.95581083555192
8642940.0,0.0,-1,0.0,33.91402345679012,0.0,292.5003233312054,0.0,291.15,-45.89702580615301,70.23381432335236,293.22204999153547,1.0,293.15,-6.258711936069865,68.43479470527349,293.06449819622713,0.0,283.15,-2.6913228630703143,67.94356770149635
8642970.0,0.0,-1,0.0,33.91748750000003,0.0,292.49958568357306,0.0,291.15,-45.9882530265608,70.22437611646387,293.222062140798,1.0,293.15,-6.299745050962038,68.42839415775411,293.06464492669187,0.0,283.15,-2.7021604191972433,67.93138808361724
8643000.0,0.0,-1,0.0,33.920987654320996,0.0,292.4988514245595,0.0,291.15,-46.077761735698246,70.2149798071435,293.2220686531325,1.0,293.15,-6.339777298400854,68.42198832037222,293.0647883439512,0.0,283.15,-2.7126701257613903,67.91927054149203
8643030.0,0.0,-1,0.0,33.92452484567904,0.0,292.49812019439497,0.0,291.15,-46.165596419149146,70.20562536011141,293.22206959243965,1.0,293.15,-6.378828719695658,68.41557659639062,293.06492845812124,0.0,283.15,-2.7228584066435633,67.9072136246394
8643060.0,0.0,-1,0.0,33.92810000000001,0.0,292.49739165069855,0.0,291.15,-46.251801046794206,70.19631263594904,293.2220650176923,1.0,293.15,-6.416919634474095,68.40915839009078,293.0650652812543,0.0,283.15,-2.732731713314112,67.89521585088029
8643090.0,0.0,-1,0.0,33.931714043209844,0.0,292.4966654680864,0.0,291.15,-46.33641819563656,70.18704142252204,293.2220549800153,1.0,293.15,-6.454070057660292,68.40273309958714,293.065198825216,0.0,283.15,-2.7422963414614214,67.88327573965243
